model,model_component,epoch,type,inference,MAE,MSE,RMSE,MAPE,R2,MDA,Spearman
20250703155653_t1_universal_t_mm79158.pt,mm79158,4,val,0.002000093460083008,1.057821273803711,1.6471569538116455,1.2834161265200175,0.35222184658050537,-0.9436732530593872,0.5,0.5148824148824149
20250703155653_t1_universal_t_mm79158.pt,mm79158,5,train,0.008999824523925781,1.260049819946289,2.0861663818359375,1.444356736348724,0.9016411304473877,-0.006481528282165527,0.5162162162162162,0.34675414166302726
20250703155653_t1_universal_t_mm79158.pt,mm79158,5,val,0.0010006427764892578,1.057645559310913,1.6466161012649536,1.2832054010426208,0.3521765172481537,-0.9430348873138428,0.5,0.5153387153387153
20250703155653_t1_universal_t_mm79158.pt,mm79158,5,test,0.0029997825622558594,1.0521469116210938,1.5778894424438477,1.2561406937297461,0.7577938437461853,0.0042035579681396484,0.47513812154696133,0.7724193384000626
20250703155653_t1_universal_t_mm9725.pt,mm9725,1,train,0.01699972152709961,1.604906678199768,4.287558078765869,2.0706419484705387,0.2963777780532837,-0.09499216079711914,0.4983425414364641,0.2106042813740067
20250703155653_t1_universal_t_mm9725.pt,mm9725,1,val,0.0020003318786621094,2.4638335704803467,9.299798011779785,3.0495570189422243,0.31214240193367004,-1.1743953227996826,0.5182481751824818,0.3762309099086963
20250703155653_t1_universal_t_mm9725.pt,mm9725,2,train,0.010999917984008789,1.596095085144043,4.262677192687988,2.064625194239378,0.29566487669944763,-0.0886378288269043,0.49392265193370166,0.18619763045133944
20250703155653_t1_universal_t_mm9725.pt,mm9725,2,val,0.0020003318786621094,2.462550640106201,9.291986465454102,3.048275982494712,0.31198278069496155,-1.1725690364837646,0.5182481751824818,0.37502083385655804
20250703155653_t1_universal_t_mm9725.pt,mm9725,3,train,0.013004541397094727,1.6039600372314453,4.29711389541626,2.0729481169137496,0.296325147151947,-0.09743261337280273,0.4696132596685083,0.18103993486650774
20250703155653_t1_universal_t_mm9725.pt,mm9725,3,val,0.0019998550415039062,2.461270809173584,9.284222602844238,3.0470022321692247,0.3118234872817993,-1.1707537174224854,0.5182481751824818,0.37453680343570267
20250703155653_t1_universal_t_mm9725.pt,mm9725,4,train,0.013022422790527344,1.5930575132369995,4.238070487976074,2.0586574479441873,0.29501453042030334,-0.08235371112823486,0.4994475138121547,0.2251214925758389
20250703155653_t1_universal_t_mm9725.pt,mm9725,4,val,0.0019998550415039062,2.4599223136901855,9.276056289672852,3.0456618803919864,0.3116551637649536,-1.168844223022461,0.5255474452554745,0.3749066757384317
20250703155653_t1_universal_t_mm9725.pt,mm9725,5,train,0.010999441146850586,1.6030187606811523,4.292550086975098,2.07184702306302,0.2965318262577057,-0.09626710414886475,0.4895027624309392,0.17445185556760268
20250703155653_t1_universal_t_mm9725.pt,mm9725,5,val,0.002460002899169922,2.458634853363037,9.268244743347168,3.0443792049196445,0.3114950656890869,-1.167017936706543,0.5255474452554745,0.37365093643904296
20250703155653_t1_universal_t_mm9725.pt,mm9725,5,test,0.003999948501586914,1.6792279481887817,4.357500076293945,2.087462592789137,0.26266753673553467,-0.5200175046920776,0.437219730941704,0.41722719107018713
20250703155704_t1_universal_t_mm118648.pt,mm118648,1,train,0.00900125503540039,1.3558200597763062,2.6325931549072266,1.6225267809522363,0.33938804268836975,-1.7614681720733643,0.3536231884057971,-0.32511562578394304
20250703155704_t1_universal_t_mm118648.pt,mm118648,1,val,0.003998994827270508,1.0409516096115112,1.646062970161438,1.2829898558295143,0.286083847284317,-1.1383984088897705,0.48125,-0.04583804208129788
20250703155704_t1_universal_t_mm118648.pt,mm118648,2,train,0.006997823715209961,1.3605464696884155,2.649989128112793,1.6278787203329348,0.34078532457351685,-1.7797157764434814,0.34879227053140094,-0.34880964586852126
20250703155704_t1_universal_t_mm118648.pt,mm118648,2,val,0.0010008811950683594,1.040948510169983,1.6460551023483276,1.282986789623466,0.28608301281929016,-1.1383881568908691,0.48125,-0.04679537179161659
20250703155704_t1_universal_t_mm118648.pt,mm118648,3,train,0.007992029190063477,1.351528286933899,2.614727735519409,1.6170119775435832,0.3385985493659973,-1.7427282333374023,0.3565217391304348,-0.3144501255470387
20250703155704_t1_universal_t_mm118648.pt,mm118648,3,val,0.0009992122650146484,1.04094660282135,1.6460493803024292,1.282984559650828,0.2860824763774872,-1.138380765914917,0.48125,-0.04627640034421659
20250703155704_t1_universal_t_mm118648.pt,mm118648,4,train,0.008991479873657227,1.354786992073059,2.6271185874938965,1.6208388530307065,0.3392678201198578,-1.755725622177124,0.34009661835748795,-0.2989175074721274
20250703155704_t1_universal_t_mm118648.pt,mm118648,4,val,0.002001047134399414,1.0409445762634277,1.6460440158843994,1.2829824690479599,0.28608182072639465,-1.138373851776123,0.48125,-0.04679557363660383
20250703155704_t1_universal_t_mm118648.pt,mm118648,5,train,0.008993387222290039,1.3517637252807617,2.62129807472229,1.6190423325911802,0.338485985994339,-1.7496201992034912,0.34879227053140094,-0.3321568822818408
20250703155704_t1_universal_t_mm118648.pt,mm118648,5,val,0.002766132354736328,1.040940761566162,1.6460332870483398,1.2829782878320037,0.28608080744743347,-1.138359785079956,0.48125,-0.04813685359241342
20250703155704_t1_universal_t_mm118648.pt,mm118648,5,test,0.0019991397857666016,1.480741262435913,3.2319912910461426,1.7977739821919057,0.3451808989048004,-1.858933448791504,0.45098039215686275,-0.04984023227447565
20250703155704_t1_universal_t_mm125431.pt,mm125431,1,train,0.0110015869140625,0.21080313622951508,0.05702461302280426,0.23879826846693059,2.9925999641418457,-0.07957565784454346,0.44512946979038226,-0.08322377263978906
20250703155704_t1_universal_t_mm125431.pt,mm125431,1,val,0.0039980411529541016,0.2866203486919403,0.09753645211458206,0.312308264563367,0.49149879813194275,-5.771083831787109,0.4915254237288136,0.01985486294589764
20250703155704_t1_universal_t_mm125431.pt,mm125431,2,train,0.010003328323364258,0.2105696052312851,0.05665678530931473,0.23802685837802995,2.99373197555542,-0.07261204719543457,0.436498150431566,-0.060989074400230464
20250703155704_t1_universal_t_mm125431.pt,mm125431,2,val,0.0010001659393310547,0.28662076592445374,0.09753672033548355,0.3123086939799844,0.49149954319000244,-5.771102428436279,0.4915254237288136,0.020655963025209376
20250703155704_t1_universal_t_mm125431.pt,mm125431,3,train,0.008655309677124023,0.21084628999233246,0.05702485144138336,0.23879876767140856,3.0031545162200928,-0.07958018779754639,0.4525277435265105,-0.05306034847854924
20250703155704_t1_universal_t_mm125431.pt,mm125431,3,val,0.0019998550415039062,0.28662121295928955,0.09753692895174026,0.3123090279702786,0.4915003478527069,-5.771116733551025,0.4915254237288136,0.018359338835912523
20250703155704_t1_universal_t_mm125431.pt,mm125431,4,train,0.008999824523925781,0.20913384854793549,0.05658213049173355,0.23786998652989735,2.963819742202759,-0.07119870185852051,0.4438964241676942,-0.06929613265217784
20250703155704_t1_universal_t_mm125431.pt,mm125431,4,val,0.0010008811950683594,0.2866212725639343,0.09753701090812683,0.3123091591806536,0.4915004074573517,-5.771122455596924,0.4915254237288136,0.01976224769755143
20250703155704_t1_universal_t_mm125431.pt,mm125431,5,train,0.007991313934326172,0.21034300327301025,0.05655614286661148,0.23781535456444244,2.966707229614258,-0.07070660591125488,0.43896424167694204,-0.03767031255093779
20250703155704_t1_universal_t_mm125431.pt,mm125431,5,val,0.0019998550415039062,0.28662189841270447,0.09753748774528503,0.3123099225853784,0.4915015399456024,-5.771155834197998,0.4915254237288136,0.015289926416808259
20250703155704_t1_universal_t_mm125431.pt,mm125431,5,test,0.0019998550415039062,0.24596403539180756,0.09480457752943039,0.3079035198393003,2.1352970600128174,-0.037490248680114746,0.6080402010050251,0.12952701118306018
20250703155704_t1_universal_t_mm144644.pt,mm144644,1,train,0.01100015640258789,0.46034714579582214,0.33065441250801086,0.5750255755251333,0.7483116984367371,-0.5828518867492676,0.5466155810983397,0.24438825866828653
20250703155704_t1_universal_t_mm144644.pt,mm144644,1,val,0.0010001659393310547,0.5752293467521667,0.43968164920806885,0.6630849487117536,0.604339063167572,-1.447659969329834,0.4406779661016949,-0.2951589614713879
20250703155704_t1_universal_t_mm144644.pt,mm144644,2,train,0.006999969482421875,0.4598763883113861,0.32796144485473633,0.5726791814399546,0.7636210918426514,-0.5699605941772461,0.541507024265645,0.24792727776200155
20250703155704_t1_universal_t_mm144644.pt,mm144644,2,val,0.0010008811950683594,0.5752285122871399,0.4396800398826599,0.6630837351968905,0.6043397188186646,-1.4476511478424072,0.4406779661016949,-0.29646629018192444
20250703155704_t1_universal_t_mm144644.pt,mm144644,3,train,0.006991863250732422,0.4568447172641754,0.3238261938095093,0.5690572851739175,0.7494027018547058,-0.550165057182312,0.565772669220945,0.3008037361929458
20250703155704_t1_universal_t_mm144644.pt,mm144644,3,val,0.0010001659393310547,0.5752282738685608,0.439678430557251,0.6630825216798064,0.6043413877487183,-1.4476418495178223,0.4406779661016949,-0.2932773109243698
20250703155704_t1_universal_t_mm144644.pt,mm144644,4,train,0.005989789962768555,0.4600057899951935,0.32909372448921204,0.5736669107497939,0.7585558295249939,-0.5753809213638306,0.5593869731800766,0.2485407753056083
20250703155704_t1_universal_t_mm144644.pt,mm144644,4,val,0.002000093460083008,0.5752274990081787,0.43967705965042114,0.6630814879412794,0.6043422222137451,-1.4476344585418701,0.4406779661016949,-0.29429725625645675
20250703155704_t1_universal_t_mm144644.pt,mm144644,5,train,0.007018566131591797,0.46125054359436035,0.32964321970939636,0.5741456432904428,0.7581983208656311,-0.5780112743377686,0.5555555555555556,0.21620585766702766
20250703155704_t1_universal_t_mm144644.pt,mm144644,5,val,0.002000093460083008,0.5752274990081787,0.4396762549877167,0.6630808811809588,0.6043431758880615,-1.4476299285888672,0.4406779661016949,-0.2906464368442807
20250703155704_t1_universal_t_mm144644.pt,mm144644,5,test,0.0020003318786621094,0.4460647404193878,0.27788203954696655,0.5271451788141162,0.9107850790023804,-0.6784403324127197,0.4192708333333333,-0.28388344900606294
20250703155704_t1_universal_t_mm148296.pt,mm148296,1,train,0.007002353668212891,0.04762387275695801,0.0030899334233254194,0.055587169592680466,0.2826147675514221,-2.2473227977752686,0.5185185185185185,-0.006597213152018122
20250703155704_t1_universal_t_mm148296.pt,mm148296,1,val,0.003466367721557617,0.08342912048101425,0.007494307588785887,0.0865696689885429,0.42592447996139526,-13.788871765136719,0.3983050847457627,0.00704329418217183
20250703155704_t1_universal_t_mm148296.pt,mm148296,2,train,0.00602412223815918,0.04767061397433281,0.0030894321389496326,0.055582660416263203,0.2830575108528137,-2.246796131134033,0.5363984674329502,0.04772681934105331
20250703155704_t1_universal_t_mm148296.pt,mm148296,2,val,0.0029997825622558594,0.08342897891998291,0.007494284771382809,0.08656953720208287,0.4259238541126251,-13.788826942443848,0.3983050847457627,0.008677693307458115
20250703155704_t1_universal_t_mm148296.pt,mm148296,3,train,0.006079912185668945,0.04737235978245735,0.0030575620476156473,0.055295226264259444,0.28099769353866577,-2.2133023738861084,0.5300127713920817,0.06935200621723482
20250703155704_t1_universal_t_mm148296.pt,mm148296,3,val,0.0031366348266601562,0.08342880755662918,0.0074942526407539845,0.08656935162489081,0.4259229600429535,-13.788763999938965,0.3983050847457627,0.008116822421702717
20250703155704_t1_universal_t_mm148296.pt,mm148296,4,train,0.005987882614135742,0.04764963686466217,0.003116949461400509,0.055829646796308044,0.2822343111038208,-2.275714874267578,0.5159642401021711,-0.05659924142026219
20250703155704_t1_universal_t_mm148296.pt,mm148296,4,val,0.003813505172729492,0.08342870324850082,0.007494235411286354,0.08656925211231961,0.4259224534034729,-13.788729667663574,0.3983050847457627,0.008139996546033614
20250703155704_t1_universal_t_mm148296.pt,mm148296,5,train,0.007994651794433594,0.047570519149303436,0.0030889303889125586,0.05557814668475874,0.2820074260234833,-2.2462687492370605,0.5325670498084292,0.04827613264215274
20250703155704_t1_universal_t_mm148296.pt,mm148296,5,val,0.0009982585906982422,0.08342855423688889,0.007494206540286541,0.0865690853612682,0.42592158913612366,-13.788673400878906,0.3983050847457627,0.009742340725609767
20250703155704_t1_universal_t_mm148296.pt,mm148296,5,test,0.003996849060058594,0.06311903893947601,0.0049962070770561695,0.07068385301507106,0.3447626829147339,-4.015040397644043,0.4739583333333333,0.0885840978170263
20250703155704_t1_universal_t_mm166942.pt,mm166942,1,train,0.008999824523925781,0.16169394552707672,0.04435715079307556,0.21061137384546819,0.5798700451850891,-0.20098543167114258,0.49371980676328503,-0.005412639510236069
20250703155704_t1_universal_t_mm166942.pt,mm166942,1,val,0.0030083656311035156,0.13685595989227295,0.022201376035809517,0.14900126185978935,1.6790835857391357,-1.8216283321380615,0.4875,0.10877919151769291
20250703155704_t1_universal_t_mm166942.pt,mm166942,2,train,0.007924318313598633,0.16041046380996704,0.044074561446905136,0.209939423279443,0.5709025859832764,-0.19333422183990479,0.4821256038647343,0.027346285459002456
20250703155704_t1_universal_t_mm166942.pt,mm166942,2,val,0.0032460689544677734,0.13685593008995056,0.022201381623744965,0.1490012806110906,1.6790835857391357,-1.8216290473937988,0.4875,0.11033206759508532
20250703155704_t1_universal_t_mm166942.pt,mm166942,3,train,0.009521007537841797,0.1609063297510147,0.04444775730371475,0.21082636766712734,0.5719658732414246,-0.2034386396408081,0.4956521739130435,0.007060274947188071
20250703155704_t1_universal_t_mm166942.pt,mm166942,3,val,0.0029916763305664062,0.13685613870620728,0.022201446816325188,0.14900149937609752,1.6790858507156372,-1.8216373920440674,0.4875,0.12033106290151983
20250703155704_t1_universal_t_mm166942.pt,mm166942,4,train,0.009991645812988281,0.16072718799114227,0.04418767988681793,0.2102086579730196,0.571675181388855,-0.1963968276977539,0.4956521739130435,0.04309339670230508
20250703155704_t1_universal_t_mm166942.pt,mm166942,4,val,0.002000570297241211,0.13685651123523712,0.02220159024000168,0.14900198065798212,1.6790919303894043,-1.821655511856079,0.4875,0.11573709748427603
20250703155704_t1_universal_t_mm166942.pt,mm166942,5,train,0.008997678756713867,0.1617846041917801,0.0444767102599144,0.21089502189457768,0.5789599418640137,-0.2042224407196045,0.49082125603864735,-0.01525434798857727
20250703155704_t1_universal_t_mm166942.pt,mm166942,5,val,0.002000570297241211,0.13685664534568787,0.022201647982001305,0.14900217442037986,1.6790941953659058,-1.8216629028320312,0.4875,0.12103659548240951
20250703155704_t1_universal_t_mm166942.pt,mm166942,5,test,0.0020008087158203125,0.15865616500377655,0.035427026450634,0.18822068550144536,1.1136300563812256,-0.035062313079833984,0.46078431372549017,0.06674374460699284
20250703155704_t1_universal_t_mm182972.pt,mm182972,1,train,0.007999181747436523,0.25344112515449524,0.07112536579370499,0.2666933928572378,0.7272199988365173,-8.84217357635498,0.4859903381642512,-0.03939786118736839
20250703155704_t1_universal_t_mm182972.pt,mm182972,1,val,0.0020012855529785156,0.2805517315864563,0.08470432460308075,0.29104007387829045,0.7147501707077026,-13.345233917236328,0.56875,0.13121471597010795
20250703155704_t1_universal_t_mm182972.pt,mm182972,2,train,0.008992195129394531,0.2532917261123657,0.07091081887483597,0.26629085390759477,0.7265020608901978,-8.812484741210938,0.47729468599033814,0.02834736747093052
20250703155704_t1_universal_t_mm182972.pt,mm182972,2,val,0.006184816360473633,0.28055140376091003,0.08470410853624344,0.2910397026803103,0.714749276638031,-13.345198631286621,0.56875,0.13099195417502976
20250703155704_t1_universal_t_mm182972.pt,mm182972,3,train,0.00899958610534668,0.2534729242324829,0.07106496393680573,0.26658012667264924,0.7259572744369507,-8.833815574645996,0.4753623188405797,0.0010143953732908875
20250703155704_t1_universal_t_mm182972.pt,mm182972,3,val,0.0030007362365722656,0.2805510461330414,0.08470390737056732,0.29103935708176537,0.7147483229637146,-13.34516429901123,0.56875,0.13085939606151054
